Dataset,Model,class_ent,eq_num_attr,gravity,inst_to_attr,nr_attr,nr_bin,nr_class,nr_cor_attr,nr_inst,nr_norm,nr_outliers,ns_ratio,Processing Units Number,Training Operations,Prediction Operations,Active Regularization Mechanisms,Robust to Outliers,MCC
MQTTEEB-D,LR,2.141701568768407,14.83599835004284,12645.819710025931,9273.625,24,20,6,0.1268115942028985,222567,12.0,17,4.826301270943615,5.0106352940962555,15.491037289203273,3.1780538303479458,1,0,0.1116998608694914
MQTTEEB-D,LightGBM_ExtraTrees,2.141701568768407,14.83599835004284,12645.819710025931,9273.625,24,20,6,0.1268115942028985,222567,12.0,17,4.826301270943615,10.138559674715612,22.973375032095046,7.4823377428917714,0,2,0.4302524253403413
MQTTEEB-D,LightGBM_RF,2.141701568768407,14.83599835004284,12645.819710025931,9273.625,24,20,6,0.1268115942028985,222567,12.0,17,4.826301270943615,11.237171963383721,24.071987320763153,8.580950031559881,0,2,0.8723646766556503
MQTTEEB-D,LinearSVC,2.141701568768407,14.83599835004284,12645.819710025931,9273.625,24,20,6,0.1268115942028985,222567,12.0,17,4.826301270943615,5.0106352940962555,15.491037289203273,3.1780538303479458,1,0,0.0
MQTTEEB-D,MLP,2.141701568768407,14.83599835004284,12645.819710025931,9273.625,24,20,6,0.1268115942028985,222567,12.0,17,4.826301270943615,4.605170185988092,16.918153644843418,4.605170185988092,1,0,0.0
MQTTEEB-D,PassiveAggressive,2.141701568768407,14.83599835004284,12645.819710025931,9273.625,24,20,6,0.1268115942028985,222567,12.0,17,4.826301270943615,5.0106352940962555,15.491037289203273,3.1780538303479458,1,1,0.024828694298335
MQTTEEB-D,Perceptron,2.141701568768407,14.83599835004284,12645.819710025931,9273.625,24,20,6,0.1268115942028985,222567,12.0,17,4.826301270943615,5.0106352940962555,15.491037289203273,3.1780538303479458,1,1,9.984804048543068e-06
MQTTEEB-D,QDA,2.141701568768407,14.83599835004284,12645.819710025931,9273.625,24,20,6,0.1268115942028985,222567,12.0,17,4.826301270943615,7.572502985020384,18.66909111955122,6.3561076606958915,1,0,0.2641390452930099
MQTTEEB-D,Ridge,2.141701568768407,14.83599835004284,12645.819710025931,9273.625,24,20,6,0.1268115942028985,222567,12.0,17,4.826301270943615,5.0106352940962555,18.66909111955122,3.1780538303479458,1,0,0.3804888018580776
MQTTEEB-D,SGD,2.141701568768407,14.83599835004284,12645.819710025931,9273.625,24,20,6,0.1268115942028985,222567,12.0,17,4.826301270943615,5.0106352940962555,15.491037289203273,3.1780538303479458,1,1,1.0122073650618736e-05
MQTTEEB-D,TabICL,2.141701568768407,14.83599835004284,12645.819710025931,9273.625,24,20,6,0.1268115942028985,222567,12.0,17,4.826301270943615,17.131595050277248,15.491037289203273,15.491037289203273,0,1,0.8901160193843605
MQTTEEB-D,TabNet,2.141701568768407,14.83599835004284,12645.819710025931,9273.625,24,20,6,0.1268115942028985,222567,12.0,17,4.826301270943615,4.564348191467836,16.877331650323164,4.564348191467836,1,1,0.4686805674271453
MQTTEEB-D,TabPFN,2.141701568768407,14.83599835004284,12645.819710025931,9273.625,24,20,6,0.1268115942028985,222567,12.0,17,4.826301270943615,17.788687814342346,15.491037289203273,15.491037289203273,0,1,0.8959291304043719
MQTTEEB-D,TabTransformer,2.141701568768407,14.83599835004284,12645.819710025931,9273.625,24,20,6,0.1268115942028985,222567,12.0,17,4.826301270943615,4.969813299576001,17.282796758431328,4.969813299576001,1,0,0.0
MQTTEEB-D,XGBoost,2.141701568768407,14.83599835004284,12645.819710025931,9273.625,24,20,6,0.1268115942028985,222567,12.0,17,4.826301270943615,10.547969561114792,24.071987320763153,7.495541943884256,1,1,0.8891072545753322
NSL-KDD,AdaBoost,0.998977475277515,6.491655280828555,64781.95467362706,2912.098039215686,51,18,2,0.0541176470588235,148517,3.0,38,6.388050935516016,5.703782474656201,20.445450527499666,4.605170185988092,0,0,0.932598341377044
NSL-KDD,Bagging,0.998977475277515,6.491655280828555,64781.95467362706,2912.098039215686,51,18,2,0.0541176470588235,148517,3.0,38,6.388050935516016,16.513621528151713,22.596065460512015,6.755785119000438,0,2,0.9914366996395992
NSL-KDD,BernoulliNB,0.998977475277515,6.491655280828555,64781.95467362706,2912.098039215686,51,18,2,0.0541176470588235,148517,3.0,38,6.388050935516016,4.6443908991413725,15.840280341511576,3.9318256327243257,1,0,0.7411323304741574
NSL-KDD,DNN,0.998977475277515,6.491655280828555,64781.95467362706,2912.098039215686,51,18,2,0.0541176470588235,148517,3.0,38,6.388050935516016,3.871201010907891,15.77965571969514,3.871201010907891,1,0,0.9299507932693444
NSL-KDD,DT,0.998977475277515,6.491655280828555,64781.95467362706,2912.098039215686,51,18,2,0.0541176470588235,148517,3.0,38,6.388050935516016,12.601598522723565,18.68404245508387,2.8437621135722924,0,2,0.9886180920139968
NSL-KDD,ExtraTree,0.998977475277515,6.491655280828555,64781.95467362706,2912.098039215686,51,18,2,0.0541176470588235,148517,3.0,38,6.388050935516016,12.601598522723565,18.68404245508387,2.8437621135722924,0,2,0.9854101851194058
NSL-KDD,FT-Transformer,0.998977475277515,6.491655280828555,64781.95467362706,2912.098039215686,51,18,2,0.0541176470588235,148517,3.0,38,6.388050935516016,5.950642552587727,17.859097261374977,5.950642552587727,2,0,0.988416426205926
NSL-KDD,GaussianNB,0.998977475277515,6.491655280828555,64781.95467362706,2912.098039215686,51,18,2,0.0541176470588235,148517,3.0,38,6.388050935516016,5.327876168789581,15.840280341511576,3.9318256327243257,0,0,0.0280103990494727
NSL-KDD,KNN,0.998977475277515,6.491655280828555,64781.95467362706,2912.098039215686,51,18,2,0.0541176470588235,148517,3.0,38,6.388050935516016,5.030437921392435,15.840280341511576,15.840280341511576,0,0,0.98439916192613
NSL-KDD,LDA,0.998977475277515,6.491655280828555,64781.95467362706,2912.098039215686,51,18,2,0.0541176470588235,148517,3.0,38,6.388050935516016,7.2640301428995295,19.772105974235902,3.9318256327243257,0,0,0.8600943644161633
NSL-KDD,LR,0.998977475277515,6.491655280828555,64781.95467362706,2912.098039215686,51,18,2,0.0541176470588235,148517,3.0,38,6.388050935516016,4.6443908991413725,15.840280341511576,3.9318256327243257,0,0,0.6894571907128075
NSL-KDD,LightGBM_ExtraTrees,0.998977475277515,6.491655280828555,64781.95467362706,2912.098039215686,51,18,2,0.0541176470588235,148517,3.0,38,6.388050935516016,10.138559674715612,23.28921264107196,7.448932299560384,0,2,0.9796804592740244
NSL-KDD,LightGBM_RF,0.998977475277515,6.491655280828555,64781.95467362706,2912.098039215686,51,18,2,0.0541176470588235,148517,3.0,38,6.388050935516016,11.237171963383721,24.38782492974007,8.547544588228494,0,2,0.9861236322054544
NSL-KDD,LinearSVC,0.998977475277515,6.491655280828555,64781.95467362706,2912.098039215686,51,18,2,0.0541176470588235,148517,3.0,38,6.388050935516016,4.6443908991413725,15.840280341511576,3.9318256327243257,1,0,0.7096130390475422
NSL-KDD,MLP,0.998977475277515,6.491655280828555,64781.95467362706,2912.098039215686,51,18,2,0.0541176470588235,148517,3.0,38,6.388050935516016,3.912023005428146,15.820477714215397,3.912023005428146,1,0,0.9167586283111556
NSL-KDD,PassiveAggressive,0.998977475277515,6.491655280828555,64781.95467362706,2912.098039215686,51,18,2,0.0541176470588235,148517,3.0,38,6.388050935516016,4.6443908991413725,15.840280341511576,3.9318256327243257,1,1,0.7877856784469817
NSL-KDD,Perceptron,0.998977475277515,6.491655280828555,64781.95467362706,2912.098039215686,51,18,2,0.0541176470588235,148517,3.0,38,6.388050935516016,4.6443908991413725,15.840280341511576,3.9318256327243257,1,1,0.6847251663892989
NSL-KDD,QDA,0.998977475277515,6.491655280828555,64781.95467362706,2912.098039215686,51,18,2,0.0541176470588235,148517,3.0,38,6.388050935516016,7.9208096792886,19.772105974235902,7.8636512654486515,1,0,0.846044532561998
NSL-KDD,Ridge,0.998977475277515,6.491655280828555,64781.95467362706,2912.098039215686,51,18,2,0.0541176470588235,148517,3.0,38,6.388050935516016,4.6443908991413725,19.772105974235902,3.9318256327243257,1,0,0.8650414421300557
NSL-KDD,SGD,0.998977475277515,6.491655280828555,64781.95467362706,2912.098039215686,51,18,2,0.0541176470588235,148517,3.0,38,6.388050935516016,4.6443908991413725,15.840280341511576,3.9318256327243257,2,1,-0.2898210614582299
NSL-KDD,TabICL,0.998977475277515,6.491655280828555,64781.95467362706,2912.098039215686,51,18,2,0.0541176470588235,148517,3.0,38,6.388050935516016,17.131595050277248,15.840280341511576,15.840280341511576,0,1,0.9872577913955084
NSL-KDD,TabNet,0.998977475277515,6.491655280828555,64781.95467362706,2912.098039215686,51,18,2,0.0541176470588235,148517,3.0,38,6.388050935516016,4.276666119016055,16.185120827803306,4.276666119016055,1,1,0.974795163715159
NSL-KDD,TabPFN,0.998977475277515,6.491655280828555,64781.95467362706,2912.098039215686,51,18,2,0.0541176470588235,148517,3.0,38,6.388050935516016,17.788687814342346,15.840280341511576,15.840280341511576,0,1,0.9870858398314968
NSL-KDD,TabTransformer,0.998977475277515,6.491655280828555,64781.95467362706,2912.098039215686,51,18,2,0.0541176470588235,148517,3.0,38,6.388050935516016,6.416732282512326,18.325186991299578,6.416732282512326,1,0,0.9637203082662698
NSL-KDD,XGBoost,0.998977475277515,6.491655280828555,64781.95467362706,2912.098039215686,51,18,2,0.0541176470588235,148517,3.0,38,6.388050935516016,10.547969561114792,24.38782492974007,7.495541943884256,0,1,0.992893198957746
NSR,AdaBoost,1.4651617167614372,3.992999415753717,40.43404533892694,1973.9375,16,12,3,0.0416666666666666,31583,0.0,7,2.558803738484852,5.703782474656201,17.738133188359033,4.605170185988092,0,0,1.0
NSR,Bagging,1.4651617167614372,3.992999415753717,40.43404533892694,1973.9375,16,12,3,0.0416666666666666,31583,0.0,7,2.558803738484852,14.965528634692284,19.749490348057673,6.616527345686734,0,2,1.0
NSR,BernoulliNB,1.4651617167614372,3.992999415753717,40.43404533892694,1973.9375,16,12,3,0.0416666666666666,31583,0.0,7,2.558803738484852,3.9318256327243257,13.13296300237094,2.772588722239781,1,0,1.0
NSR,DNN,1.4651617167614372,3.992999415753717,40.43404533892694,1973.9375,16,12,3,0.0416666666666666,31583,0.0,7,2.558803738484852,4.02535169073515,14.385725970866307,4.02535169073515,1,0,1.0
NSR,DT,1.4651617167614372,3.992999415753717,40.43404533892694,1973.9375,16,12,3,0.0416666666666666,31583,0.0,7,2.558803738484852,11.053505629264137,15.837467342629527,2.7045043402585875,0,2,1.0
NSR,ExtraTree,1.4651617167614372,3.992999415753717,40.43404533892694,1973.9375,16,12,3,0.0416666666666666,31583,0.0,7,2.558803738484852,11.053505629264137,15.837467342629527,2.7045043402585875,0,2,1.0
NSR,FT-Transformer,1.4651617167614372,3.992999415753717,40.43404533892694,1973.9375,16,12,3,0.0416666666666666,31583,0.0,7,2.558803738484852,5.950642552587727,16.311016832718884,5.950642552587727,1,0,1.0
NSR,GaussianNB,1.4651617167614372,3.992999415753717,40.43404533892694,1973.9375,16,12,3,0.0416666666666666,31583,0.0,7,2.558803738484852,4.59511985013459,13.13296300237094,2.772588722239781,0,0,1.0
NSR,KNN,1.4651617167614372,3.992999415753717,40.43404533892694,1973.9375,16,12,3,0.0416666666666666,31583,0.0,7,2.558803738484852,5.170483995038151,13.13296300237094,13.13296300237094,0,0,1.0
NSR,LDA,1.4651617167614372,3.992999415753717,40.43404533892694,1973.9375,16,12,3,0.0416666666666666,31583,0.0,7,2.558803738484852,5.214935757608986,15.90555172461072,2.772588722239781,0,0,0.7186506212450262
NSR,LR,1.4651617167614372,3.992999415753717,40.43404533892694,1973.9375,16,12,3,0.0416666666666666,31583,0.0,7,2.558803738484852,3.9318256327243257,13.13296300237094,2.772588722239781,0,0,1.0
NSR,LightGBM_ExtraTrees,1.4651617167614372,3.992999415753717,40.43404533892694,1973.9375,16,12,3,0.0416666666666666,31583,0.0,7,2.558803738484852,9.433483923290392,20.44263752861762,6.907755278982137,0,2,1.0
NSR,LightGBM_RF,1.4651617167614372,3.992999415753717,40.43404533892694,1973.9375,16,12,3,0.0416666666666666,31583,0.0,7,2.558803738484852,9.433483923290392,20.44263752861762,6.907755278982137,0,2,1.0
NSR,LinearSVC,1.4651617167614372,3.992999415753717,40.43404533892694,1973.9375,16,12,3,0.0416666666666666,31583,0.0,7,2.558803738484852,3.9318256327243257,13.13296300237094,2.772588722239781,1,0,1.0
NSR,MLP,1.4651617167614372,3.992999415753717,40.43404533892694,1973.9375,16,12,3,0.0416666666666666,31583,0.0,7,2.558803738484852,4.605170185988092,14.96554446611925,4.605170185988092,1,0,1.0
NSR,PassiveAggressive,1.4651617167614372,3.992999415753717,40.43404533892694,1973.9375,16,12,3,0.0416666666666666,31583,0.0,7,2.558803738484852,3.9318256327243257,13.13296300237094,2.772588722239781,1,1,1.0
NSR,Perceptron,1.4651617167614372,3.992999415753717,40.43404533892694,1973.9375,16,12,3,0.0416666666666666,31583,0.0,7,2.558803738484852,3.9318256327243257,13.13296300237094,2.772588722239781,1,1,1.0
NSR,QDA,1.4651617167614372,3.992999415753717,40.43404533892694,1973.9375,16,12,3,0.0416666666666666,31583,0.0,7,2.558803738484852,6.1224928095143865,15.90555172461072,5.545177444479562,1,0,1.0
NSR,Ridge,1.4651617167614372,3.992999415753717,40.43404533892694,1973.9375,16,12,3,0.0416666666666666,31583,0.0,7,2.558803738484852,3.9318256327243257,15.90555172461072,2.772588722239781,1,0,1.0
NSR,SGD,1.4651617167614372,3.992999415753717,40.43404533892694,1973.9375,16,12,3,0.0416666666666666,31583,0.0,7,2.558803738484852,3.9318256327243257,13.13296300237094,2.772588722239781,1,1,0.9997394365746908
NSR,TabICL,1.4651617167614372,3.992999415753717,40.43404533892694,1973.9375,16,12,3,0.0416666666666666,31583,0.0,7,2.558803738484852,17.131595050277248,13.13296300237094,13.13296300237094,0,1,1.0
NSR,TabNet,1.4651617167614372,3.992999415753717,40.43404533892694,1973.9375,16,12,3,0.0416666666666666,31583,0.0,7,2.558803738484852,4.276666119016055,14.637040399147214,4.276666119016055,1,1,0.9994789900119287
NSR,TabPFN,1.4651617167614372,3.992999415753717,40.43404533892694,1973.9375,16,12,3,0.0416666666666666,31583,0.0,7,2.558803738484852,17.788687814342346,13.13296300237094,13.13296300237094,0,1,1.0
NSR,TabTransformer,1.4651617167614372,3.992999415753717,40.43404533892694,1973.9375,16,12,3,0.0416666666666666,31583,0.0,7,2.558803738484852,4.564348191467836,14.924722471598995,4.564348191467836,1,0,1.0
NSR,XGBoost,1.4651617167614372,3.992999415753717,40.43404533892694,1973.9375,16,12,3,0.0416666666666666,31583,0.0,7,2.558803738484852,9.449357272446683,20.44263752861762,6.396929655216146,0,1,1.0
QoS-QoE,AdaBoost,0.8946485695732048,6.9820002456060255,77423006.19616407,1410.795918367347,49,3,3,0.1743197278911564,69129,1.0,35,33.00362226514202,5.703782474656201,19.640720087433618,4.605170185988092,0,0,1.0
QoS-QoE,Bagging,0.8946485695732048,6.9820002456060255,77423006.19616407,1410.795918367347,49,3,3,0.1743197278911564,69129,1.0,35,33.00362226514202,15.748892556442318,21.724964097852478,6.689414196406951,0,2,1.0
QoS-QoE,BernoulliNB,0.8946485695732048,6.9820002456060255,77423006.19616407,1410.795918367347,49,3,3,0.1743197278911564,69129,1.0,35,33.00362226514202,5.0106352940962555,15.035549901445528,3.8918202981106265,1,0,0.970802697902191
QoS-QoE,DNN,0.8946485695732048,6.9820002456060255,77423006.19616407,1410.795918367347,49,3,3,0.1743197278911564,69129,1.0,35,33.00362226514202,3.871201010907891,15.014930614242791,3.871201010907891,1,0,0.001511211399933
QoS-QoE,DT,0.8946485695732048,6.9820002456060255,77423006.19616407,1410.795918367347,49,3,3,0.1743197278911564,69129,1.0,35,33.00362226514202,11.836869551014171,17.812941092424335,2.777391190978806,0,2,1.0
QoS-QoE,ExtraTree,0.8946485695732048,6.9820002456060255,77423006.19616407,1410.795918367347,49,3,3,0.1743197278911564,69129,1.0,35,33.00362226514202,11.836869551014171,17.812941092424335,2.777391190978806,0,2,0.99951843917566
QoS-QoE,FT-Transformer,0.8946485695732048,6.9820002456060255,77423006.19616407,1410.795918367347,49,3,3,0.1743197278911564,69129,1.0,35,33.00362226514202,5.950642552587727,17.094372155922628,5.950642552587727,1,0,0.4856383051910378
QoS-QoE,GaussianNB,0.8946485695732048,6.9820002456060255,77423006.19616407,1410.795918367347,49,3,3,0.1743197278911564,69129,1.0,35,33.00362226514202,5.6937321388027,15.035549901445528,3.8918202981106265,0,0,0.2741937627890861
QoS-QoE,KNN,0.8946485695732048,6.9820002456060255,77423006.19616407,1410.795918367347,49,3,3,0.1743197278911564,69129,1.0,35,33.00362226514202,6.289715570908998,15.035549901445528,15.035549901445528,0,0,0.5214210717843054
QoS-QoE,LDA,0.8946485695732048,6.9820002456060255,77423006.19616407,1410.795918367347,49,3,3,0.1743197278911564,69129,1.0,35,33.00362226514202,7.22402480828583,18.927370199556155,3.8918202981106265,0,0,0.8154496603529543
QoS-QoE,LR,0.8946485695732048,6.9820002456060255,77423006.19616407,1410.795918367347,49,3,3,0.1743197278911564,69129,1.0,35,33.00362226514202,5.0106352940962555,15.035549901445528,3.8918202981106265,1,0,0.1816397617282432
QoS-QoE,LightGBM_ExtraTrees,0.8946485695732048,6.9820002456060255,77423006.19616407,1410.795918367347,49,3,3,0.1743197278911564,69129,1.0,35,33.00362226514202,10.532096211958502,23.516723567080536,8.481173665635007,0,2,0.954193554228838
QoS-QoE,LightGBM_RF,0.8946485695732048,6.9820002456060255,77423006.19616407,1410.795918367347,49,3,3,0.1743197278911564,69129,1.0,35,33.00362226514202,9.433483923290392,22.418111278412425,6.907755278982137,0,2,1.0
QoS-QoE,LinearSVC,0.8946485695732048,6.9820002456060255,77423006.19616407,1410.795918367347,49,3,3,0.1743197278911564,69129,1.0,35,33.00362226514202,5.0106352940962555,15.035549901445528,3.8918202981106265,1,0,0.7244299055713502
QoS-QoE,MLP,0.8946485695732048,6.9820002456060255,77423006.19616407,1410.795918367347,49,3,3,0.1743197278911564,69129,1.0,35,33.00362226514202,3.912023005428146,15.055752608763047,3.912023005428146,1,0,1.373421863767835e-05
QoS-QoE,PassiveAggressive,0.8946485695732048,6.9820002456060255,77423006.19616407,1410.795918367347,49,3,3,0.1743197278911564,69129,1.0,35,33.00362226514202,5.0106352940962555,15.035549901445528,3.8918202981106265,1,1,0.0838607705155952
QoS-QoE,Perceptron,0.8946485695732048,6.9820002456060255,77423006.19616407,1410.795918367347,49,3,3,0.1743197278911564,69129,1.0,35,33.00362226514202,5.0106352940962555,15.035549901445528,3.8918202981106265,1,1,0.0844822937779453
QoS-QoE,QDA,0.8946485695732048,6.9820002456060255,77423006.19616407,1410.795918367347,49,3,3,0.1743197278911564,69129,1.0,35,33.00362226514202,8.248529124800218,18.927370199556155,7.783640596221253,1,0,0.9228975679519204
QoS-QoE,Ridge,0.8946485695732048,6.9820002456060255,77423006.19616407,1410.795918367347,49,3,3,0.1743197278911564,69129,1.0,35,33.00362226514202,5.0106352940962555,18.927370199556155,3.8918202981106265,1,0,0.852308493286995
QoS-QoE,SGD,0.8946485695732048,6.9820002456060255,77423006.19616407,1410.795918367347,49,3,3,0.1743197278911564,69129,1.0,35,33.00362226514202,5.0106352940962555,15.035549901445528,3.8918202981106265,1,1,0.1859286803343349
QoS-QoE,TabICL,0.8946485695732048,6.9820002456060255,77423006.19616407,1410.795918367347,49,3,3,0.1743197278911564,69129,1.0,35,33.00362226514202,17.131595050277248,15.035549901445528,15.035549901445528,0,1,0.9994813965346931
QoS-QoE,TabNet,0.8946485695732048,6.9820002456060255,77423006.19616407,1410.795918367347,49,3,3,0.1743197278911564,69129,1.0,35,33.00362226514202,4.564348191467836,15.708077794802737,4.564348191467836,1,1,0.9983332238829784
QoS-QoE,TabPFN,0.8946485695732048,6.9820002456060255,77423006.19616407,1410.795918367347,49,3,3,0.1743197278911564,69129,1.0,35,33.00362226514202,17.788687814342346,15.035549901445528,15.035549901445528,0,1,0.9945908535025512
QoS-QoE,TabTransformer,0.8946485695732048,6.9820002456060255,77423006.19616407,1410.795918367347,49,3,3,0.1743197278911564,69129,1.0,35,33.00362226514202,6.376726947898627,17.52045655123353,6.376726947898627,1,0,0.1692208446875179
QoS-QoE,XGBoost,0.8946485695732048,6.9820002456060255,77423006.19616407,1410.795918367347,49,3,3,0.1743197278911564,69129,1.0,35,33.00362226514202,9.449357272446683,22.418111278412425,6.396929655216146,0,1,1.0
RT-IoT2022,AdaBoost,1.3917275611697617,2.4980694450129617,53382271.56287374,1383.3370786516855,89,9,12,0.0786516853932584,123117,2.0,83,1.212397759003068,5.703782474656201,20.81469695746439,4.605170185988092,0,0,0.926274408430272
RT-IoT2022,Bagging,1.3917275611697617,2.4980694450129617,53382271.56287374,1383.3370786516855,89,9,12,0.0786516853932584,123117,2.0,83,1.212397759003068,16.326056526546424,22.949436144572264,6.739909373095966,0,2,0.995718053427918
RT-IoT2022,BernoulliNB,1.3917275611697617,2.4980694450129617,53382271.56287374,1383.3370786516855,89,9,12,0.0786516853932584,123117,2.0,83,1.212397759003068,6.984716320118266,16.2095267714763,4.48863636973214,1,0,0.6979941221353387
RT-IoT2022,DNN,1.3917275611697617,2.4980694450129617,53382271.56287374,1383.3370786516855,89,9,12,0.0786516853932584,123117,2.0,83,1.212397759003068,3.871201010907891,15.59209141265205,3.871201010907891,1,0,0.2115109546469379
RT-IoT2022,DT,1.3917275611697617,2.4980694450129617,53382271.56287374,1383.3370786516855,89,9,12,0.0786516853932584,123117,2.0,83,1.212397759003068,12.414033521118279,19.037413139144117,2.8278863676678196,0,2,0.9944744944389124
RT-IoT2022,ExtraTree,1.3917275611697617,2.4980694450129617,53382271.56287374,1383.3370786516855,89,9,12,0.0786516853932584,123117,2.0,83,1.212397759003068,12.414033521118279,19.037413139144117,2.8278863676678196,0,2,0.9946988798175588
RT-IoT2022,FT-Transformer,1.3917275611697617,2.4980694450129617,53382271.56287374,1383.3370786516855,89,9,12,0.0786516853932584,123117,2.0,83,1.212397759003068,5.950642552587727,17.671532954331884,5.950642552587727,1,0,0.930053640060905
RT-IoT2022,GaussianNB,1.3917275611697617,2.4980694450129617,53382271.56287374,1383.3370786516855,89,9,12,0.0786516853932584,123117,2.0,83,1.212397759003068,7.672292455628756,16.2095267714763,4.48863636973214,0,0,0.5095426703825702
RT-IoT2022,KNN,1.3917275611697617,2.4980694450129617,53382271.56287374,1383.3370786516855,89,9,12,0.0786516853932584,123117,2.0,83,1.212397759003068,5.58724865840025,16.2095267714763,16.2095267714763,0,0,0.9814468302231116
RT-IoT2022,LDA,1.3917275611697617,2.4980694450129617,53382271.56287374,1383.3370786516855,89,9,12,0.0786516853932584,123117,2.0,83,1.212397759003068,8.53168763756669,20.69816314120844,4.48863636973214,0,0,0.8126485018874889
RT-IoT2022,LR,1.3917275611697617,2.4980694450129617,53382271.56287374,1383.3370786516855,89,9,12,0.0786516853932584,123117,2.0,83,1.212397759003068,6.984716320118266,16.2095267714763,4.48863636973214,0,0,0.5910318586289899
RT-IoT2022,LightGBM_ExtraTrees,1.3917275611697617,2.4980694450129617,53382271.56287374,1383.3370786516855,89,9,12,0.0786516853932584,123117,2.0,83,1.212397759003068,9.433483923290392,23.64258332513221,7.433056553655911,0,2,0.9774791751344712
RT-IoT2022,LightGBM_RF,1.3917275611697617,2.4980694450129617,53382271.56287374,1383.3370786516855,89,9,12,0.0786516853932584,123117,2.0,83,1.212397759003068,11.237171963383721,24.74119561380032,8.53166884232402,0,2,0.989769739640504
RT-IoT2022,LinearSVC,1.3917275611697617,2.4980694450129617,53382271.56287374,1383.3370786516855,89,9,12,0.0786516853932584,123117,2.0,83,1.212397759003068,6.984716320118266,16.2095267714763,4.48863636973214,1,0,0.6284392197610295
RT-IoT2022,MLP,1.3917275611697617,2.4980694450129617,53382271.56287374,1383.3370786516855,89,9,12,0.0786516853932584,123117,2.0,83,1.212397759003068,4.605170185988092,16.32606058773225,4.605170185988092,1,0,0.0822452905443864
RT-IoT2022,PassiveAggressive,1.3917275611697617,2.4980694450129617,53382271.56287374,1383.3370786516855,89,9,12,0.0786516853932584,123117,2.0,83,1.212397759003068,6.984716320118266,16.2095267714763,4.48863636973214,1,1,0.7912984841586438
RT-IoT2022,Perceptron,1.3917275611697617,2.4980694450129617,53382271.56287374,1383.3370786516855,89,9,12,0.0786516853932584,123117,2.0,83,1.212397759003068,6.984716320118266,16.2095267714763,4.48863636973214,0,1,0.5837208546588067
RT-IoT2022,QDA,1.3917275611697617,2.4980694450129617,53382271.56287374,1383.3370786516855,89,9,12,0.0786516853932584,123117,2.0,83,1.212397759003068,10.802184416009235,20.69816314120844,8.97727273946428,1,0,0.471675818926719
RT-IoT2022,Ridge,1.3917275611697617,2.4980694450129617,53382271.56287374,1383.3370786516855,89,9,12,0.0786516853932584,123117,2.0,83,1.212397759003068,6.984716320118266,20.69816314120844,4.48863636973214,1,0,0.935137176004057
RT-IoT2022,SGD,1.3917275611697617,2.4980694450129617,53382271.56287374,1383.3370786516855,89,9,12,0.0786516853932584,123117,2.0,83,1.212397759003068,6.984716320118266,16.2095267714763,4.48863636973214,1,1,0.6284404953284201
RT-IoT2022,TabICL,1.3917275611697617,2.4980694450129617,53382271.56287374,1383.3370786516855,89,9,12,0.0786516853932584,123117,2.0,83,1.212397759003068,17.131595050277248,16.2095267714763,16.2095267714763,0,1,0.9896643000433568
RT-IoT2022,TabNet,1.3917275611697617,2.4980694450129617,53382271.56287374,1383.3370786516855,89,9,12,0.0786516853932584,123117,2.0,83,1.212397759003068,4.564348191467836,16.285238593211997,4.564348191467836,1,1,0.9762747855446424
RT-IoT2022,TabPFN,1.3917275611697617,2.4980694450129617,53382271.56287374,1383.3370786516855,89,9,12,0.0786516853932584,123117,2.0,83,1.212397759003068,17.788687814342346,16.2095267714763,16.2095267714763,0,1,0.9891544290590524
RT-IoT2022,TabTransformer,1.3917275611697617,2.4980694450129617,53382271.56287374,1383.3370786516855,89,9,12,0.0786516853932584,123117,2.0,83,1.212397759003068,6.97354301952014,18.6944334212643,6.97354301952014,1,0,0.9481983376535404
RT-IoT2022,XGBoost,1.3917275611697617,2.4980694450129617,53382271.56287374,1383.3370786516855,89,9,12,0.0786516853932584,123117,2.0,83,1.212397759003068,13.32791306031749,24.74119561380032,8.006367567650246,1,1,0.9960445427019036
Social Network Ads,AdaBoost,0.940588414019384,3.167499702596297,25727.98378440026,200.0,2,0,2,0.0,400,0.0,0,8.440714866762034,5.703782474656201,11.289781913656018,4.605170185988092,0,0,0.7744416227828597
Social Network Ads,Bagging,0.940588414019384,3.167499702596297,25727.98378440026,200.0,2,0,2,0.0,400,0.0,0,8.440714866762034,10.595383951194421,12.753900187334047,6.06928845966612,0,2,0.7690523406931087
Social Network Ads,BernoulliNB,0.940588414019384,3.167499702596297,25727.98378440026,200.0,2,0,2,0.0,400,0.0,0,8.440714866762034,1.791759469228055,6.684611727667927,0.6931471805599453,1,0,0.0
Social Network Ads,DT,0.940588414019384,3.167499702596297,25727.98378440026,200.0,2,0,2,0.0,400,0.0,0,8.440714866762034,6.683360945766275,8.8418771819059,2.1572654542379737,0,2,0.7120296373445573
Social Network Ads,ExtraTree,0.940588414019384,3.167499702596297,25727.98378440026,200.0,2,0,2,0.0,400,0.0,0,8.440714866762034,6.683360945766275,8.8418771819059,2.1572654542379737,0,2,0.7161766487190995
Social Network Ads,GaussianNB,0.940588414019384,3.167499702596297,25727.98378440026,200.0,2,0,2,0.0,400,0.0,0,8.440714866762034,2.302585092994046,6.684611727667927,0.6931471805599453,0,0,0.7357923766031883
